,iris,dermatology,wine,zoo,hepatitis,breathalyzer,haberman,glass,tae,heartdisease,lungcancer
Random Selection,12.157,27.996,16.774,13.909,7.517,35.225,29.227,\textbf{18.850},11.429,20.149,2.863
Uncertainty Sampling,14.810,25.907,18.036,\textbf{19.035},5.942,32.071,27.652,17.735,11.274,22.443,\textbf{4.237}
Margin Sampling,13.557,27.893,17.590,18.810,5.942,32.071,27.652,17.858,11.658,22.443,4.170
Maximum Diversity Sampling,15.130,23.648,15.818,16.720,7.161,31.155,27.606,16.745,\textbf{12.069},20.835,3.957
Maximum Density Times Diversity,13.327,21.563,16.509,17.997,6.543,31.468,28.078,14.002,11.476,22.169,3.523
CompStrat 1 - New Case - Reachability,10.373,\textbf{31.015},19.496,16.405,7.617,35.627,29.329,16.502,11.628,\textbf{22.750},3.447
CompStrat 2 - New Case - Coverage,\textbf{15.517},30.527,19.614,18.228,6.352,35.052,22.570,17.528,10.898,20.874,3.473
CompStrat 3 - NCATMaxDMin,9.690,28.574,17.398,15.210,\textbf{7.630},35.939,26.649,15.805,11.434,19.336,3.670
CompStrat 4 - New Case - Dissimilarity,10.373,\textbf{31.015},19.496,16.405,7.617,35.627,29.329,16.502,11.628,\textbf{22.750},3.447
CompStrat 5 - New Case - Liability,8.987,21.037,15.785,11.092,7.480,30.337,29.323,16.031,11.105,15.977,3.870
CompStrat 6 - Other Cases - Coverage,12.780,25.245,19.447,16.440,7.603,31.496,29.021,16.099,11.692,22.092,3.497
CompStrat 7 - Other Cases - Reachability,13.780,29.541,\textbf{20.214},18.340,6.342,31.580,28.586,17.057,10.505,20.848,3.640
CompStrat 8 - Other Cases - Liability,12.547,28.909,18.533,15.342,6.944,\textbf{36.040},28.902,17.055,11.208,22.632,3.577
CompStrat 9 - Other Cases - Dissimilarity,8.987,20.876,17.551,11.092,7.480,30.559,\textbf{29.408},15.725,10.892,15.987,3.810
